f [Hz], FR(kf0), FI(kf0), |F(kf0)|
5.91503,3,0,3
5.91541,3.75092,0,3.75092
5.9158,4.35657,0,4.35657
5.91618,4.71858,0,4.71858
5.91656,4.77164,0,4.77164
5.91695,4.49352,0,4.49352
5.91733,3.90862,0,3.90862
5.91771,3.0844,0,3.0844
5.9181,2.12132,0,2.12132
5.91848,1.13781,0,1.13781
5.91886,0.252497,0,0.252497
5.91925,-0.433569,0,0.433569
5.91963,-0.85195,0,0.85195
5.92002,-0.976905,0,0.976905
5.9204,-0.828943,0,0.828943
5.92078,-0.471315,0,0.471315
5.92117,-1.44456e-13,0,1.44456e-13
5.92155,0.471315,0,0.471315
5.92193,0.828943,0,0.828943
5.92232,0.976905,0,0.976905
5.9227,0.85195,0,0.85195
5.92308,0.433569,0,0.433569
5.92347,-0.252497,0,0.252497
5.92385,-1.13781,0,1.13781
5.92423,-2.12132,0,2.12132
5.92462,-3.0844,0,3.0844
5.925,-3.90862,0,3.90862
5.92538,-4.49352,0,4.49352
5.92577,-4.77164,0,4.77164
5.92615,-4.71858,0,4.71858
5.92653,-4.35657,0,4.35657
5.92692,-3.75092,0,3.75092
5.9273,-3,0,3
5.92769,-2.22019,0,2.22019
5.92807,-1.52814,0,1.52814
5.92845,-1.02306,0,1.02306
5.92884,-0.771639,0,0.771639
5.92922,-0.798005,0,0.798005
5.9296,-1.0802,0,1.0802
5.92999,-1.55366,0,1.55366
5.93037,-2.12132,0,2.12132
5.93075,-2.66855,0,2.66855
5.93114,-3.08092,0,3.08092
5.93152,-3.26195,0,3.26195
5.9319,-3.14805,0,3.14805
5.93229,-2.71861,0,2.71861
5.93267,-1.99948,0,1.99948
5.93305,-1.05942,0,1.05942
5.93344,-1.68694e-12,0,1.68694e-12
5.93382,1.05942,0,1.05942
5.9342,1.99948,0,1.99948
5.93459,2.71861,0,2.71861
5.93497,3.14805,0,3.14805
5.93536,3.26195,0,3.26195
5.93574,3.08092,0,3.08092
5.93612,2.66855,0,2.66855
5.93651,2.12132,0,2.12132
5.93689,1.55366,0,1.55366
5.93727,1.0802,0,1.0802
5.93766,0.798005,0,0.798005
5.93804,0.771639,0,0.771639
5.93842,1.02306,0,1.02306
5.93881,1.52814,0,1.52814
5.93919,2.22019,0,2.22019
5.93957,3,0,3
5.93996,3.75092,0,3.75092
5.94034,4.35657,0,4.35657
5.94072,4.71858,0,4.71858
5.94111,4.77164,0,4.77164
5.94149,4.49352,0,4.49352
5.94187,3.90862,0,3.90862
5.94226,3.0844,0,3.0844
5.94264,2.12132,0,2.12132
5.94303,1.13781,0,1.13781
5.94341,0.252497,0,0.252497
5.94379,-0.433569,0,0.433569
5.94418,-0.85195,0,0.85195
5.94456,-0.976905,0,0.976905
5.94494,-0.828943,0,0.828943
5.94533,-0.471315,0,0.471315
5.94571,-2.52262e-13,0,2.52262e-13
5.94609,0.471315,0,0.471315
5.94648,0.828943,0,0.828943
5.94686,0.976905,0,0.976905
5.94724,0.85195,0,0.85195
5.94763,0.433569,0,0.433569
5.94801,-0.252497,0,0.252497
5.94839,-1.13781,0,1.13781
5.94878,-2.12132,0,2.12132
5.94916,-3.0844,0,3.0844
5.94954,-3.90862,0,3.90862
5.94993,-4.49352,0,4.49352
5.95031,-4.77164,0,4.77164
5.95069,-4.71858,0,4.71858
5.95108,-4.35657,0,4.35657
5.95146,-3.75092,0,3.75092
5.95185,-3,0,3
5.95223,-2.22019,0,2.22019
5.95261,-1.52814,0,1.52814
5.953,-1.02306,0,1.02306
5.95338,-0.771639,0,0.771639
5.95376,-0.798005,0,0.798005
5.95415,-1.0802,0,1.0802
5.95453,-1.55366,0,1.55366
5.95491,-2.12132,0,2.12132
5.9553,-2.66855,0,2.66855
5.95568,-3.08092,0,3.08092
5.95606,-3.26195,0,3.26195
5.95645,-3.14805,0,3.14805
5.95683,-2.71861,0,2.71861
5.95721,-1.99948,0,1.99948
5.9576,-1.05942,0,1.05942
5.95798,5.76993e-13,0,5.76993e-13
5.95836,1.05942,0,1.05942
5.95875,1.99948,0,1.99948
5.95913,2.71861,0,2.71861
5.95952,3.14805,0,3.14805
5.9599,3.26195,0,3.26195
5.96028,3.08092,0,3.08092
5.96067,2.66855,0,2.66855
5.96105,2.12132,0,2.12132
5.96143,1.55366,0,1.55366
5.96182,1.0802,0,1.0802
5.9622,0.798005,0,0.798005
5.96258,0.771639,0,0.771639
5.96297,1.02306,0,1.02306
5.96335,1.52814,0,1.52814
5.96373,2.22019,0,2.22019
5.96412,3,0,3
5.9645,3.75092,0,3.75092
5.96488,4.35657,0,4.35657
5.96527,4.71858,0,4.71858
5.96565,4.77164,0,4.77164
5.96603,4.49352,0,4.49352
5.96642,3.90862,0,3.90862
5.9668,3.0844,0,3.0844
5.96719,2.12132,0,2.12132
5.96757,1.13781,0,1.13781
5.96795,0.252497,0,0.252497
5.96834,-0.433569,0,0.433569
5.96872,-0.85195,0,0.85195
5.9691,-0.976905,0,0.976905
5.96949,-0.828943,0,0.828943
5.96987,-0.471315,0,0.471315
5.97025,-3.60068e-13,0,3.60068e-13
5.97064,0.471315,0,0.471315
5.97102,0.828943,0,0.828943
5.9714,0.976905,0,0.976905
5.97179,0.85195,0,0.85195
5.97217,0.433569,0,0.433569
5.97255,-0.252497,0,0.252497
5.97294,-1.13781,0,1.13781
5.97332,-2.12132,0,2.12132
5.9737,-3.0844,0,3.0844
5.97409,-3.90862,0,3.90862
5.97447,-4.49352,0,4.49352
5.97486,-4.77164,0,4.77164
5.97524,-4.71858,0,4.71858
5.97562,-4.35657,0,4.35657
5.97601,-3.75092,0,3.75092
5.97639,-3,0,3
5.97677,-2.22019,0,2.22019
5.97716,-1.52814,0,1.52814
5.97754,-1.02306,0,1.02306
5.97792,-0.771639,0,0.771639
5.97831,-0.798005,0,0.798005
5.97869,-1.0802,0,1.0802
5.97907,-1.55366,0,1.55366
5.97946,-2.12132,0,2.12132
5.97984,-2.66855,0,2.66855
5.98022,-3.08092,0,3.08092
5.98061,-3.26195,0,3.26195
5.98099,-3.14805,0,3.14805
5.98137,-2.71861,0,2.71861
5.98176,-1.99948,0,1.99948
5.98214,-1.05942,0,1.05942
5.98253,3.39819e-13,0,3.39819e-13
5.98291,1.05942,0,1.05942
5.98329,1.99948,0,1.99948
5.98368,2.71861,0,2.71861
5.98406,3.14805,0,3.14805
5.98444,3.26195,0,3.26195
5.98483,3.08092,0,3.08092
5.98521,2.66855,0,2.66855
5.98559,2.12132,0,2.12132
5.98598,1.55366,0,1.55366
5.98636,1.0802,0,1.0802
5.98674,0.798005,0,0.798005
5.98713,0.771639,0,0.771639
5.98751,1.02306,0,1.02306
5.98789,1.52814,0,1.52814
5.98828,2.22019,0,2.22019
5.98866,3,0,3
5.98904,3.75092,0,3.75092
5.98943,4.35657,0,4.35657
5.98981,4.71858,0,4.71858
5.99019,4.77164,0,4.77164
5.99058,4.49352,0,4.49352
5.99096,3.90862,0,3.90862
5.99135,3.0844,0,3.0844
5.99173,2.12132,0,2.12132
5.99211,1.13781,0,1.13781
5.9925,0.252497,0,0.252497
5.99288,-0.433569,0,0.433569
5.99326,-0.85195,0,0.85195
5.99365,-0.976905,0,0.976905
5.99403,-0.828943,0,0.828943
5.99441,-0.471315,0,0.471315
5.9948,-4.67874e-13,0,4.67874e-13
5.99518,0.471315,0,0.471315
5.99556,0.828943,0,0.828943
5.99595,0.976905,0,0.976905
5.99633,0.85195,0,0.85195
5.99671,0.433569,0,0.433569
5.9971,-0.252497,0,0.252497
5.99748,-1.13781,0,1.13781
5.99786,-2.12132,0,2.12132
5.99825,-3.0844,0,3.0844
5.99863,-3.90862,0,3.90862
5.99902,-4.49352,0,4.49352
5.9994,-4.77164,0,4.77164
5.99978,-4.71858,0,4.71858
6.00017,-4.35657,0,4.35657
6.00055,-3.75092,0,3.75092
6.00093,-3,0,3
6.00132,-2.22019,0,2.22019
6.0017,-1.52814,0,1.52814
6.00208,-1.02306,0,1.02306
6.00247,-0.771639,0,0.771639
6.00285,-0.798005,0,0.798005
6.00323,-1.0802,0,1.0802
6.00362,-1.55366,0,1.55366
6.004,-2.12132,0,2.12132
6.00438,-2.66855,0,2.66855
6.00477,-3.08092,0,3.08092
6.00515,-3.26195,0,3.26195
6.00553,-3.14805,0,3.14805
6.00592,-2.71861,0,2.71861
6.0063,-1.99948,0,1.99948
6.00669,-1.05942,0,1.05942
6.00707,1.02646e-13,0,1.02646e-13
6.00745,1.05942,0,1.05942
6.00784,1.99948,0,1.99948
6.00822,2.71861,0,2.71861
6.0086,3.14805,0,3.14805
6.00899,3.26195,0,3.26195
6.00937,3.08092,0,3.08092
6.00975,2.66855,0,2.66855
6.01014,2.12132,0,2.12132
6.01052,1.55366,0,1.55366
6.0109,1.0802,0,1.0802
6.01129,0.798005,0,0.798005
6.01167,0.771639,0,0.771639
6.01205,1.02306,0,1.02306
6.01244,1.52814,0,1.52814
6.01282,2.22019,0,2.22019
6.0132,3,0,3
6.01359,3.75092,0,3.75092
6.01397,4.35657,0,4.35657
6.01436,4.71858,0,4.71858
6.01474,4.77164,0,4.77164
6.01512,4.49352,0,4.49352
6.01551,3.90862,0,3.90862
6.01589,3.0844,0,3.0844
6.01627,2.12132,0,2.12132
6.01666,1.13781,0,1.13781
6.01704,0.252497,0,0.252497
6.01742,-0.433569,0,0.433569
6.01781,-0.85195,0,0.85195
6.01819,-0.976905,0,0.976905
6.01857,-0.828943,0,0.828943
6.01896,-0.471315,0,0.471315
6.01934,-5.7568e-13,0,5.7568e-13
6.01972,0.471315,0,0.471315
6.02011,0.828943,0,0.828943
6.02049,0.976905,0,0.976905
6.02087,0.85195,0,0.85195
6.02126,0.433569,0,0.433569
6.02164,-0.252497,0,0.252497
6.02203,-1.13781,0,1.13781
6.02241,-2.12132,0,2.12132
6.02279,-3.0844,0,3.0844
6.02318,-3.90862,0,3.90862
6.02356,-4.49352,0,4.49352
6.02394,-4.77164,0,4.77164
6.02433,-4.71858,0,4.71858
6.02471,-4.35657,0,4.35657
6.02509,-3.75092,0,3.75092
6.02548,-3,0,3
6.02586,-2.22019,0,2.22019
6.02624,-1.52814,0,1.52814
6.02663,-1.02306,0,1.02306
6.02701,-0.771639,0,0.771639
6.02739,-0.798005,0,0.798005
6.02778,-1.0802,0,1.0802
6.02816,-1.55366,0,1.55366
6.02854,-2.12132,0,2.12132
6.02893,-2.66855,0,2.66855
6.02931,-3.08092,0,3.08092
6.02969,-3.26195,0,3.26195
6.03008,-3.14805,0,3.14805
6.03046,-2.71861,0,2.71861
6.03085,-1.99948,0,1.99948
6.03123,-1.05942,0,1.05942
6.03161,-1.34527e-13,0,1.34527e-13
6.032,1.05942,0,1.05942
6.03238,1.99948,0,1.99948
6.03276,2.71861,0,2.71861
6.03315,3.14805,0,3.14805
6.03353,3.26195,0,3.26195
6.03391,3.08092,0,3.08092
6.0343,2.66855,0,2.66855
6.03468,2.12132,0,2.12132
6.03506,1.55366,0,1.55366
6.03545,1.0802,0,1.0802
6.03583,0.798005,0,0.798005
6.03621,0.771639,0,0.771639
6.0366,1.02306,0,1.02306
6.03698,1.52814,0,1.52814
6.03736,2.22019,0,2.22019
6.03775,3,0,3
6.03813,3.75092,0,3.75092
6.03852,4.35657,0,4.35657
6.0389,4.71858,0,4.71858
6.03928,4.77164,0,4.77164
6.03967,4.49352,0,4.49352
6.04005,3.90862,0,3.90862
6.04043,3.0844,0,3.0844
6.04082,2.12132,0,2.12132
6.0412,1.13781,0,1.13781
6.04158,0.252497,0,0.252497
6.04197,-0.433569,0,0.433569
6.04235,-0.85195,0,0.85195
6.04273,-0.976905,0,0.976905
6.04312,-0.828943,0,0.828943
6.0435,-0.471315,0,0.471315
6.04388,-6.83486e-13,0,6.83486e-13
6.04427,0.471315,0,0.471315
6.04465,0.828943,0,0.828943
6.04503,0.976905,0,0.976905
6.04542,0.85195,0,0.85195
6.0458,0.433569,0,0.433569
6.04619,-0.252497,0,0.252497
6.04657,-1.13781,0,1.13781
6.04695,-2.12132,0,2.12132
6.04734,-3.0844,0,3.0844
6.04772,-3.90862,0,3.90862
6.0481,-4.49352,0,4.49352
6.04849,-4.77164,0,4.77164
6.04887,-4.71858,0,4.71858
6.04925,-4.35657,0,4.35657
6.04964,-3.75092,0,3.75092
6.05002,-3,0,3
6.0504,-2.22019,0,2.22019
6.05079,-1.52814,0,1.52814
6.05117,-1.02306,0,1.02306
6.05155,-0.771639,0,0.771639
6.05194,-0.798005,0,0.798005
6.05232,-1.0802,0,1.0802
6.0527,-1.55366,0,1.55366
6.05309,-2.12132,0,2.12132
6.05347,-2.66855,0,2.66855
6.05386,-3.08092,0,3.08092
6.05424,-3.26195,0,3.26195
6.05462,-3.14805,0,3.14805
6.05501,-2.71861,0,2.71861
6.05539,-1.99948,0,1.99948
6.05577,-1.05942,0,1.05942
6.05616,-3.71701e-13,0,3.71701e-13
6.05654,1.05942,0,1.05942
6.05692,1.99948,0,1.99948
6.05731,2.71861,0,2.71861
6.05769,3.14805,0,3.14805
6.05807,3.26195,0,3.26195
6.05846,3.08092,0,3.08092
6.05884,2.66855,0,2.66855
6.05922,2.12132,0,2.12132
6.05961,1.55366,0,1.55366
6.05999,1.0802,0,1.0802
6.06037,0.798005,0,0.798005
6.06076,0.771639,0,0.771639
6.06114,1.02306,0,1.02306
6.06153,1.52814,0,1.52814
6.06191,2.22019,0,2.22019
6.06229,3,0,3
6.06268,3.75092,0,3.75092
6.06306,4.35657,0,4.35657
6.06344,4.71858,0,4.71858
6.06383,4.77164,0,4.77164
6.06421,4.49352,0,4.49352
6.06459,3.90862,0,3.90862
6.06498,3.0844,0,3.0844
6.06536,2.12132,0,2.12132
6.06574,1.13781,0,1.13781
6.06613,0.252497,0,0.252497
6.06651,-0.433569,0,0.433569
6.06689,-0.85195,0,0.85195
6.06728,-0.976905,0,0.976905
6.06766,-0.828943,0,0.828943
6.06804,-0.471315,0,0.471315
6.06843,-7.91292e-13,0,7.91292e-13
6.06881,0.471315,0,0.471315
6.06919,0.828943,0,0.828943
6.06958,0.976905,0,0.976905
6.06996,0.85195,0,0.85195
6.07035,0.433569,0,0.433569
6.07073,-0.252497,0,0.252497
6.07111,-1.13781,0,1.13781
6.0715,-2.12132,0,2.12132
6.07188,-3.0844,0,3.0844
6.07226,-3.90862,0,3.90862
6.07265,-4.49352,0,4.49352
6.07303,-4.77164,0,4.77164
6.07341,-4.71858,0,4.71858
6.0738,-4.35657,0,4.35657
6.07418,-3.75092,0,3.75092
6.07456,-3,0,3
6.07495,-2.22019,0,2.22019
6.07533,-1.52814,0,1.52814
6.07571,-1.02306,0,1.02306
6.0761,-0.771639,0,0.771639
6.07648,-0.798005,0,0.798005
6.07686,-1.0802,0,1.0802
6.07725,-1.55366,0,1.55366
6.07763,-2.12132,0,2.12132
6.07802,-2.66855,0,2.66855
6.0784,-3.08092,0,3.08092
6.07878,-3.26195,0,3.26195
6.07917,-3.14805,0,3.14805
6.07955,-2.71861,0,2.71861
6.07993,-1.99948,0,1.99948
6.08032,-1.05942,0,1.05942
6.0807,-6.08874e-13,0,6.08874e-13
6.08108,1.05942,0,1.05942
6.08147,1.99948,0,1.99948
6.08185,2.71861,0,2.71861
6.08223,3.14805,0,3.14805
6.08262,3.26195,0,3.26195
6.083,3.08092,0,3.08092
6.08338,2.66855,0,2.66855
6.08377,2.12132,0,2.12132
6.08415,1.55366,0,1.55366
6.08453,1.0802,0,1.0802
6.08492,0.798005,0,0.798005
6.0853,0.771639,0,0.771639
6.08569,1.02306,0,1.02306
6.08607,1.52814,0,1.52814
6.08645,2.22019,0,2.22019
6.08684,3,0,3
6.08722,3.75092,0,3.75092
6.0876,4.35657,0,4.35657
6.08799,4.71858,0,4.71858
6.08837,4.77164,0,4.77164
6.08875,4.49352,0,4.49352
6.08914,3.90862,0,3.90862
6.08952,3.0844,0,3.0844
6.0899,2.12132,0,2.12132
6.09029,1.13781,0,1.13781
6.09067,0.252497,0,0.252497
6.09105,-0.433569,0,0.433569
6.09144,-0.85195,0,0.85195
6.09182,-0.976905,0,0.976905
6.0922,-0.828943,0,0.828943
6.09259,-0.471315,0,0.471315
6.09297,2.3777e-13,0,2.3777e-13
6.09336,0.471315,0,0.471315
6.09374,0.828943,0,0.828943
6.09412,0.976905,0,0.976905
6.09451,0.85195,0,0.85195
6.09489,0.433569,0,0.433569
6.09527,-0.252497,0,0.252497
6.09566,-1.13781,0,1.13781
6.09604,-2.12132,0,2.12132
6.09642,-3.0844,0,3.0844
6.09681,-3.90862,0,3.90862
6.09719,-4.49352,0,4.49352
6.09757,-4.77164,0,4.77164
6.09796,-4.71858,0,4.71858
6.09834,-4.35657,0,4.35657
6.09872,-3.75092,0,3.75092
6.09911,-3,0,3
6.09949,-2.22019,0,2.22019
6.09987,-1.52814,0,1.52814
6.10026,-1.02306,0,1.02306
6.10064,-0.771639,0,0.771639
6.10103,-0.798005,0,0.798005
6.10141,-1.0802,0,1.0802
6.10179,-1.55366,0,1.55366
6.10218,-2.12132,0,2.12132
6.10256,-2.66855,0,2.66855
6.10294,-3.08092,0,3.08092
6.10333,-3.26195,0,3.26195
6.10371,-3.14805,0,3.14805
6.10409,-2.71861,0,2.71861
6.10448,-1.99948,0,1.99948
6.10486,-1.05942,0,1.05942
6.10524,-8.46047e-13,0,8.46047e-13
6.10563,1.05942,0,1.05942
6.10601,1.99948,0,1.99948
6.10639,2.71861,0,2.71861
6.10678,3.14805,0,3.14805
6.10716,3.26195,0,3.26195
6.10754,3.08092,0,3.08092
6.10793,2.66855,0,2.66855
6.10831,2.12132,0,2.12132
6.10869,1.55366,0,1.55366
6.10908,1.0802,0,1.0802
6.10946,0.798005,0,0.798005
6.10985,0.771639,0,0.771639
6.11023,1.02306,0,1.02306
6.11061,1.52814,0,1.52814
6.111,2.22019,0,2.22019
6.11138,3,0,3
6.11176,3.75092,0,3.75092
6.11215,4.35657,0,4.35657
6.11253,4.71858,0,4.71858
6.11291,4.77164,0,4.77164
6.1133,4.49352,0,4.49352
6.11368,3.90862,0,3.90862
6.11406,3.0844,0,3.0844
6.11445,2.12132,0,2.12132
6.11483,1.13781,0,1.13781
6.11521,0.252497,0,0.252497
6.1156,-0.433569,0,0.433569
6.11598,-0.85195,0,0.85195
6.11636,-0.976905,0,0.976905
6.11675,-0.828943,0,0.828943
6.11713,-0.471315,0,0.471315
6.11752,1.29964e-13,0,1.29964e-13
6.1179,0.471315,0,0.471315
6.11828,0.828943,0,0.828943
6.11867,0.976905,0,0.976905
6.11905,0.85195,0,0.85195
6.11943,0.433569,0,0.433569
6.11982,-0.252497,0,0.252497
6.1202,-1.13781,0,1.13781
6.12058,-2.12132,0,2.12132
6.12097,-3.0844,0,3.0844
6.12135,-3.90862,0,3.90862
6.12173,-4.49352,0,4.49352
6.12212,-4.77164,0,4.77164
6.1225,-4.71858,0,4.71858
6.12288,-4.35657,0,4.35657
6.12327,-3.75092,0,3.75092
6.12365,-3,0,3
6.12403,-2.22019,0,2.22019
6.12442,-1.52814,0,1.52814
6.1248,-1.02306,0,1.02306
6.12519,-0.771639,0,0.771639
6.12557,-0.798005,0,0.798005
6.12595,-1.0802,0,1.0802
6.12634,-1.55366,0,1.55366
6.12672,-2.12132,0,2.12132
6.1271,-2.66855,0,2.66855
6.12749,-3.08092,0,3.08092
6.12787,-3.26195,0,3.26195
6.12825,-3.14805,0,3.14805
6.12864,-2.71861,0,2.71861
6.12902,-1.99948,0,1.99948
6.1294,-1.05942,0,1.05942
6.12979,-1.08322e-12,0,1.08322e-12
6.13017,1.05942,0,1.05942
6.13055,1.99948,0,1.99948
6.13094,2.71861,0,2.71861
6.13132,3.14805,0,3.14805
6.1317,3.26195,0,3.26195
6.13209,3.08092,0,3.08092
6.13247,2.66855,0,2.66855
6.13286,2.12132,0,2.12132
6.13324,1.55366,0,1.55366
6.13362,1.0802,0,1.0802
6.13401,0.798005,0,0.798005
6.13439,0.771639,0,0.771639
6.13477,1.02306,0,1.02306
6.13516,1.52814,0,1.52814
6.13554,2.22019,0,2.22019
6.13592,3,0,3
6.13631,3.75092,0,3.75092
6.13669,4.35657,0,4.35657
6.13707,4.71858,0,4.71858
6.13746,4.77164,0,4.77164
6.13784,4.49352,0,4.49352
6.13822,3.90862,0,3.90862
6.13861,3.0844,0,3.0844
6.13899,2.12132,0,2.12132
6.13937,1.13781,0,1.13781
6.13976,0.252497,0,0.252497
6.14014,-0.433569,0,0.433569
6.14053,-0.85195,0,0.85195
6.14091,-0.976905,0,0.976905
6.14129,-0.828943,0,0.828943
6.14168,-0.471315,0,0.471315
6.14206,2.21582e-14,0,2.21582e-14
6.14244,0.471315,0,0.471315
6.14283,0.828943,0,0.828943
6.14321,0.976905,0,0.976905
6.14359,0.85195,0,0.85195
6.14398,0.433569,0,0.433569
6.14436,-0.252497,0,0.252497
6.14474,-1.13781,0,1.13781
6.14513,-2.12132,0,2.12132
6.14551,-3.0844,0,3.0844
6.14589,-3.90862,0,3.90862
6.14628,-4.49352,0,4.49352
6.14666,-4.77164,0,4.77164
6.14704,-4.71858,0,4.71858
6.14743,-4.35657,0,4.35657
6.14781,-3.75092,0,3.75092
6.14819,-3,0,3
6.14858,-2.22019,0,2.22019
6.14896,-1.52814,0,1.52814
6.14935,-1.02306,0,1.02306
6.14973,-0.771639,0,0.771639
6.15011,-0.798005,0,0.798005
6.1505,-1.0802,0,1.0802
6.15088,-1.55366,0,1.55366
6.15126,-2.12132,0,2.12132
6.15165,-2.66855,0,2.66855
6.15203,-3.08092,0,3.08092
6.15241,-3.26195,0,3.26195
6.1528,-3.14805,0,3.14805
6.15318,-2.71861,0,2.71861
6.15356,-1.99948,0,1.99948
6.15395,-1.05942,0,1.05942
6.15433,-1.32039e-12,0,1.32039e-12
6.15471,1.05942,0,1.05942
6.1551,1.99948,0,1.99948
6.15548,2.71861,0,2.71861
6.15586,3.14805,0,3.14805
6.15625,3.26195,0,3.26195
6.15663,3.08092,0,3.08092
6.15702,2.66855,0,2.66855
6.1574,2.12132,0,2.12132
6.15778,1.55366,0,1.55366
6.15817,1.0802,0,1.0802
6.15855,0.798005,0,0.798005
6.15893,0.771639,0,0.771639
6.15932,1.02306,0,1.02306
6.1597,1.52814,0,1.52814
6.16008,2.22019,0,2.22019
6.16047,3,0,3
6.16085,3.75092,0,3.75092
6.16123,4.35657,0,4.35657
6.16162,4.71858,0,4.71858
6.162,4.77164,0,4.77164
6.16238,4.49352,0,4.49352
6.16277,3.90862,0,3.90862
6.16315,3.0844,0,3.0844
6.16353,2.12132,0,2.12132
6.16392,1.13781,0,1.13781
6.1643,0.252497,0,0.252497
6.16469,-0.433569,0,0.433569
6.16507,-0.85195,0,0.85195
6.16545,-0.976905,0,0.976905
6.16584,-0.828943,0,0.828943
6.16622,-0.471315,0,0.471315
6.1666,-8.56479e-14,0,8.56479e-14
6.16699,0.471315,0,0.471315
6.16737,0.828943,0,0.828943
6.16775,0.976905,0,0.976905
6.16814,0.85195,0,0.85195
6.16852,0.433569,0,0.433569
6.1689,-0.252497,0,0.252497
6.16929,-1.13781,0,1.13781
6.16967,-2.12132,0,2.12132
6.17005,-3.0844,0,3.0844
6.17044,-3.90862,0,3.90862
6.17082,-4.49352,0,4.49352
6.1712,-4.77164,0,4.77164
6.17159,-4.71858,0,4.71858
6.17197,-4.35657,0,4.35657
6.17236,-3.75092,0,3.75092
6.17274,-3,0,3
6.17312,-2.22019,0,2.22019
6.17351,-1.52814,0,1.52814
6.17389,-1.02306,0,1.02306
6.17427,-0.771639,0,0.771639
6.17466,-0.798005,0,0.798005
6.17504,-1.0802,0,1.0802
6.17542,-1.55366,0,1.55366
6.17581,-2.12132,0,2.12132
6.17619,-2.66855,0,2.66855
6.17657,-3.08092,0,3.08092
6.17696,-3.26195,0,3.26195
6.17734,-3.14805,0,3.14805
6.17772,-2.71861,0,2.71861
6.17811,-1.99948,0,1.99948
6.17849,-1.05942,0,1.05942
6.17887,-1.55757e-12,0,1.55757e-12
6.17926,1.05942,0,1.05942
6.17964,1.99948,0,1.99948
6.18003,2.71861,0,2.71861
6.18041,3.14805,0,3.14805
6.18079,3.26195,0,3.26195
6.18118,3.08092,0,3.08092
6.18156,2.66855,0,2.66855
6.18194,2.12132,0,2.12132
6.18233,1.55366,0,1.55366
6.18271,1.0802,0,1.0802
6.18309,0.798005,0,0.798005
6.18348,0.771639,0,0.771639
6.18386,1.02306,0,1.02306
6.18424,1.52814,0,1.52814
6.18463,2.22019,0,2.22019
6.18501,3,0,3
6.18539,3.75092,0,3.75092
6.18578,4.35657,0,4.35657
6.18616,4.71858,0,4.71858
6.18654,4.77164,0,4.77164
6.18693,4.49352,0,4.49352
6.18731,3.90862,0,3.90862
6.1877,3.0844,0,3.0844
6.18808,2.12132,0,2.12132
6.18846,1.13781,0,1.13781
6.18885,0.252497,0,0.252497
6.18923,-0.433569,0,0.433569
6.18961,-0.85195,0,0.85195
6.19,-0.976905,0,0.976905
6.19038,-0.828943,0,0.828943
6.19076,-0.471315,0,0.471315
6.19115,-1.93454e-13,0,1.93454e-13
6.19153,0.471315,0,0.471315
6.19191,0.828943,0,0.828943
6.1923,0.976905,0,0.976905
6.19268,0.85195,0,0.85195
6.19306,0.433569,0,0.433569
6.19345,-0.252497,0,0.252497
6.19383,-1.13781,0,1.13781
6.19421,-2.12132,0,2.12132
6.1946,-3.0844,0,3.0844
6.19498,-3.90862,0,3.90862
6.19536,-4.49352,0,4.49352
6.19575,-4.77164,0,4.77164
6.19613,-4.71858,0,4.71858
6.19652,-4.35657,0,4.35657
6.1969,-3.75092,0,3.75092
6.19728,-3,0,3
6.19767,-2.22019,0,2.22019
6.19805,-1.52814,0,1.52814
6.19843,-1.02306,0,1.02306
6.19882,-0.771639,0,0.771639
6.1992,-0.798005,0,0.798005
6.19958,-1.0802,0,1.0802
6.19997,-1.55366,0,1.55366
6.20035,-2.12132,0,2.12132
6.20073,-2.66855,0,2.66855
6.20112,-3.08092,0,3.08092
6.2015,-3.26195,0,3.26195
6.20188,-3.14805,0,3.14805
6.20227,-2.71861,0,2.71861
6.20265,-1.99948,0,1.99948
6.20303,-1.05942,0,1.05942
6.20342,-1.79474e-12,0,1.79474e-12
6.2038,1.05942,0,1.05942
6.20419,1.99948,0,1.99948
6.20457,2.71861,0,2.71861
6.20495,3.14805,0,3.14805
6.20534,3.26195,0,3.26195
6.20572,3.08092,0,3.08092
6.2061,2.66855,0,2.66855
6.20649,2.12132,0,2.12132
6.20687,1.55366,0,1.55366
6.20725,1.0802,0,1.0802
6.20764,0.798005,0,0.798005
6.20802,0.771639,0,0.771639
6.2084,1.02306,0,1.02306
6.20879,1.52814,0,1.52814
6.20917,2.22019,0,2.22019
6.20955,3,0,3
6.20994,3.75092,0,3.75092
6.21032,4.35657,0,4.35657
6.2107,4.71858,0,4.71858
6.21109,4.77164,0,4.77164
6.21147,4.49352,0,4.49352
6.21186,3.90862,0,3.90862
6.21224,3.0844,0,3.0844
6.21262,2.12132,0,2.12132
6.21301,1.13781,0,1.13781
6.21339,0.252497,0,0.252497
6.21377,-0.433569,0,0.433569
6.21416,-0.85195,0,0.85195
6.21454,-0.976905,0,0.976905
6.21492,-0.828943,0,0.828943
6.21531,-0.471315,0,0.471315
6.21569,-3.0126e-13,0,3.0126e-13
6.21607,0.471315,0,0.471315
6.21646,0.828943,0,0.828943
6.21684,0.976905,0,0.976905
6.21722,0.85195,0,0.85195
6.21761,0.433569,0,0.433569
6.21799,-0.252497,0,0.252497
6.21837,-1.13781,0,1.13781
6.21876,-2.12132,0,2.12132
6.21914,-3.0844,0,3.0844
6.21953,-3.90862,0,3.90862
6.21991,-4.49352,0,4.49352
6.22029,-4.77164,0,4.77164
6.22068,-4.71858,0,4.71858
